run_id,name,epoch,test_rmse,test_score,val_score_best,lr,n_s,n_v,noH,arch,seed,radius,dataset,features,geometry,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,graph_method,weight_decay,max_neighbors,n_conv_layers,target_column,classification,distance_emb_dim
octmd4f4,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,1.678235650062561,0.9195592403411864,0.8377060890197754,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/8_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,LUMO,False,64
mv5kvu7q,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,415,2.033945798873902,1.1131024360656738,0.833217978477478,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/7_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,LUMO,False,64
4zz2nmom,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,479,1.8808352947235107,1.022049069404602,0.7977942228317261,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/7_test_indices.txt,node,0.1,True,vector,0.8,torchchem_v1,1e-05,25,3,LUMO,False,64
1ml40f3s,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,2.22065806388855,1.0946224927902222,0.8158032298088074,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/9_test_indices.txt,node,0.1,True,vector,0.8,torchchem_v1,1e-05,25,3,LUMO,False,64
aah6obzm,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,1.833651423454285,0.9871353507041932,0.9325960874557496,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/4_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,LUMO,False,64
cge579ju,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,361,1.965929388999939,1.1374717950820925,0.9528128504753112,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/2_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,LUMO,False,64
s5ylzhf2,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,439,1.8518880605697632,1.0409585237503052,0.816835343837738,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/1_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,64
h5eca3bd,cv10-random-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,283,0.6975408792495728,0.4901508390903473,0.42104372382164,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/6_test_indices.txt,node,0.0,True,vector,0.8,torchchem_v1,1e-05,25,2,gap,False,32
pzvexubj,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,348,1.508533239364624,0.8046748638153076,0.6820699572563171,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/1_test_indices.txt,node,0.05,True,vector,0.7995,torchchem_v1,1e-05,10,2,HOMO,False,64
7tplitp2,cv10-random-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,217,0.7082074880599976,0.49660879373550415,0.4807833433151245,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/7_test_indices.txt,node,0.0,True,vector,0.8,torchchem_v1,1e-05,25,2,gap,False,32
j4xfl2qm,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,426,1.5400599241256714,0.7893040180206299,0.6616199612617493,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/0_test_indices.txt,node,0.05,True,vector,0.7995,torchchem_v1,1e-05,10,2,HOMO,False,64
okp2t1ap,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,381,1.604447841644287,0.914854109287262,0.8520950078964233,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/6_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,HOMO,False,64
7n7lk825,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,1.821444630622864,0.9762804508209229,0.8861116170883179,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/3_test_indices.txt,node,0.05,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,LUMO,False,64
ie1znpsk,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,2.1777210235595703,1.239679932594299,0.8964462280273438,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/1_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,64
w4b46iy8,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,477,1.5652592182159424,0.8767394423484802,0.8172760009765625,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/2_test_indices.txt,node,0.1,True,vector,0.8,torchchem_v1,1e-05,25,3,LUMO,False,64
l74y20b7,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,496,2.2207441329956055,1.12420654296875,0.8339788317680359,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/7_test_indices.txt,node,0.1,True,vector,0.8004,torchchem_v1,1e-05,25,3,LUMO,False,64
m88q0qel,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,1.7791500091552734,0.9599469304084778,0.797185480594635,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/0_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,64
t28s9mwf,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,490,2.026897430419922,1.1229063272476196,0.902213454246521,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/1_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,64
ki8tc5be,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,1.9416136741638184,1.026279330253601,0.7084940075874329,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/8_test_indices.txt,node,0.1,True,vector,0.8004,torchchem_v1,1e-05,25,3,LUMO,False,64
vkvc3h34,cv10-random-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,277,0.644130527973175,0.4639316499233246,0.4320367872714996,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/8_test_indices.txt,node,0.0,True,vector,0.8,torchchem_v1,1e-05,25,2,gap,False,32
n529lz6f,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,457,1.6281092166900637,0.8014529943466187,0.8653402328491211,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/5_test_indices.txt,node,0.1,True,vector,0.8,torchchem_v1,1e-05,25,3,LUMO,False,64
faagbd8t,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,434,1.8380125761032104,1.0512300729751587,0.8499724864959717,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/6_test_indices.txt,node,0.1,True,vector,0.8004,torchchem_v1,1e-05,25,3,LUMO,False,64
lem558kg,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,512,1.3014358282089231,0.6830755472183228,0.5867616534233093,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/2_test_indices.txt,node,0.05,True,vector,0.8,torchchem_v1,1e-05,10,2,HOMO,False,64
4wo950km,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,469,1.5711232423782349,0.8423696756362915,0.8386967182159424,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/4_test_indices.txt,node,0.1,True,vector,0.8,torchchem_v1,1e-05,25,3,LUMO,False,64
aerpmh6e,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,1.882843852043152,1.0081090927124023,0.9656968116760254,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/0_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,64
srxd8kvh,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,1.634758234024048,0.906489908695221,0.7500510811805725,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/9_test_indices.txt,node,0.1,True,vector,0.8004,torchchem_v1,1e-05,25,3,LUMO,False,64
904qpa0x,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,372,1.4638839960098269,0.8234811425209045,0.8155520558357239,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/8_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,HOMO,False,64
32sxefuy,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,310,1.9154452085494995,1.0917513370513916,0.8347512483596802,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/1_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,64
0jmcvbm0,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,389,0.6407066583633423,0.43915101885795593,0.4473923146724701,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/4_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,48
7i07s9wz,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,335,0.6873754858970642,0.451427549123764,0.42188987135887146,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/6_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,48
cqb4cd4b,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,325,0.6980277895927429,0.4654260277748108,0.4483577907085418,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/5_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,48
fypa6tfm,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,380,1.6952755451202393,0.9463558793067932,0.8091247081756592,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/0_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,64
ynlnc77x,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,254,0.6772381067276001,0.4618626832962036,0.4359237253665924,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/1_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,32
engev5y2,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,364,0.6914508938789368,0.47409510612487793,0.42299684882164,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/3_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,32
7udq8sdo,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,353,0.7644724249839783,0.4867401421070099,0.4148717522621155,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/7_test_indices.txt,both,0.1,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,gap,False,48
5aj9fdiy,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,394,0.6495914459228516,0.462565541267395,0.43047091364860535,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/9_test_indices.txt,both,0.1,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,gap,False,48
fe4xjugx,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,512,0.7648376226425171,0.5152755975723267,0.4228554368019104,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/6_test_indices.txt,both,0.1,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,gap,False,48
v44hbdye,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,307,0.6962990760803223,0.47530823945999146,0.4344370663166046,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/2_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,48
nra4xlzm,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,284,0.7098206281661987,0.48940911889076233,0.42855304479599,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/1_test_indices.txt,both,0.1,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,gap,False,48
1fyttwwq,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,512,0.7538886666297913,0.49454227089881897,0.4408337473869324,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/3_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,48
88u8lr5h,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,422,0.6637899875640869,0.46177786588668823,0.40738311409950256,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/0_test_indices.txt,both,0.1,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,gap,False,48
qyxio8zv,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,329,1.8295716047286987,0.9940356612205504,0.758630096912384,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/7_test_indices.txt,node,0.0,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,HOMO,False,64
8xvw0afk,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,275,1.794233322143555,1.0591670274734497,0.8739371299743652,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/5_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,64
pn9z70u9,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,308,1.902227759361267,1.1028411388397217,0.7859209775924683,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/1_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,64
omzf27ks,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,318,0.6578975915908813,0.4492245018482208,0.4472092390060425,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/0_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,32
7o3qvy0x,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,387,1.9591970443725584,1.042873501777649,0.8765654563903809,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/2_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,64
gozba3qb,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,325,1.7049366235733032,1.0340479612350464,0.8386784791946411,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/6_test_indices.txt,node,0.0,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,HOMO,False,64
0tc3w4pl,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,352,1.7976412773132324,1.006006121635437,0.786911129951477,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/3_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,64
552d538g,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,223,0.7195258736610413,0.48665979504585266,0.449567586183548,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/2_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,32
o7t0u84e,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,238,0.714602530002594,0.5045616626739502,0.4440685212612152,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/8_test_indices.txt,both,0.1,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,gap,False,48
